,posErrX,posErrY,posErrZ,velErrX,velErrY,velErrZ,orientErrR,orientErrP,orientErrY,accBiasX,accBiasY,accBiasZ,gyrBiasX,gyrBiasY,gyrBiasZ
1406,-0.020052575509312078,0.029246884136628726,0.004515995939296664,-0.03703399532412657,0.046279709667510605,0.004764870319024613,-0.00040392558455549127,-8.521808511022297e-05,0.02169514848357728,-0.006179059328854103,-0.009739759130136316,0.0013319037820643618,9.444857441024466e-06,-1.1698727114678424e-05,-0.0009495117472008013
1407,0.013895396051396138,-0.0015970066985161785,0.0016669900743141524,0.022195867447312573,-0.005780227928351594,0.0019067130578725206,3.165228890789751e-05,0.00010584677329112706,-0.0077720132847289075,-0.007167145875298098,-0.011229781836031134,0.0016509051470462253,1.5028410943631147e-05,-1.644548298342473e-05,-0.0016125426652764938
1408,-0.01617210536677852,0.03296394892971203,0.0037280095581304564,-0.03126285591772989,0.049821796430840955,0.003935596049817095,-0.00042187638082760655,2.6003051761924762e-05,0.020277599482952123,-0.004129357557745809,-0.0123259711024887,0.0024540545508172514,2.8881238660227408e-05,-5.639009371547581e-06,0.0002297168539315581
1409,0.018168990910342117,-0.0003007508041457201,0.003198850923498021,0.028104981957593964,-0.004631811626084578,0.0036723016933445096,1.8632360116712973e-05,0.00013055943238076588,-0.008868342682713339,-0.005014554261483555,-0.014618093541431978,0.0030790952979352654,3.671980573780678e-05,-1.1479155639464375e-05,-0.000593490978997801
1410,0.027775042245548952,-0.013186079450789891,0.0038244195577929966,0.04579433554359077,-0.02465675752965153,0.004545213176173853,0.0001780998291236225,0.00011570524599860996,-0.018247709028046434,-0.006971632065287985,-0.01711482745701447,0.0037994713407972737,4.0234287654087387e-05,-2.173944151325555e-05,-0.002250662268887116
1411,-0.011499960531454615,0.030029425770823542,0.0071431399854051635,-0.02266341752731092,0.044527502637223125,0.007889887445534751,-0.00033189523494443887,0.00010334492974542195,0.016274881469563254,-0.004650356330119938,-0.01830698906708792,0.005277228371892464,5.3146180054316545e-05,-1.3632844416317459e-05,-0.0006667450783557317
1412,0.017506612506588453,-0.005006950978543455,0.003914228683862091,0.028657296428786568,-0.01068767101592065,0.004811996979200434,7.288265019037567e-05,8.140279984110747e-05,-0.010103181966904715,-0.005356173612481145,-0.02032493736480707,0.0060348992369176945,5.665082951573426e-05,-1.917847393257768e-05,-0.0016015242934444497
1413,0.02514134051344233,-0.01471201799618728,0.004711342061685482,0.04279035556898824,-0.02588019582120705,0.005869416847413779,0.0001813046970999313,4.7584311403597526e-05,-0.017301050822712476,-0.006677355773265584,-0.022713221171503768,0.006923741423435721,5.7225771951845676e-05,-2.7727789399578664e-05,-0.0032055665863287433
1414,-0.012179349371761738,0.034366535167339174,0.008573364144720586,-0.024841619633094177,0.05130002705197112,0.009673306754779495,-0.0003369375691954862,0.00019446629215232392,0.018016103410315842,-0.004275596062919668,-0.023857256974364062,0.008707313041007372,7.187264604527386e-05,-1.950048083341547e-05,-0.0013300046830944474
1415,0.0151899472838487,-0.0011749238239019658,0.012463423269498652,0.025202677886815454,-0.004951128442828181,0.014523381752128417,6.145412830491719e-05,5.933077869169811e-05,-0.00772613571635227,-0.00424836600421749,-0.02631149880818014,0.011154068240869768,7.525002891953799e-05,-2.327401666240448e-05,-0.0020510063106530213
1416,-0.013021192280272618,0.032959674644099025,0.013404387595212508,-0.026505538387594656,0.051391041041803455,0.015394263810480887,-0.0002880380420847557,0.00019657021510345192,0.018374562793161592,-0.002308287643671699,-0.027172045957875823,0.013895091822807473,8.720332754576937e-05,-1.5522517790891328e-05,-0.00010888550028362743
1417,0.013197667915826,-0.010899202805234352,0.00862970909063755,0.02558249347431668,-0.018505185527698517,0.011005854478027665,0.00013470637115372576,-5.6210341787845244e-05,-0.010617119998781612,-0.0026925440581081973,-0.028679402288504668,0.0155512464373048,8.289076780769483e-05,-1.9163804866576683e-05,-0.0012021613239732937
1418,0.01476731248686464,-0.02106686982287453,0.015803774791365112,0.031105341551511262,-0.03378592215904281,0.019249725387088537,0.00024640429388226947,-0.00021281270469110034,-0.01566046484668625,-0.0036902240543172527,-0.03016892593654069,0.018569591403891344,7.14873531378486e-05,-2.323449370110167e-05,-0.002798110455931802
1419,-0.01672229108876393,0.029775074065106454,0.013266638840269932,-0.031198171813206672,0.048825449898043514,0.016062206224628936,-0.00018784957210907276,0.0001929436981425626,0.019498682997266176,-0.002527787259059466,-0.03020418857899302,0.021276543520163407,7.832014162960184e-05,-1.67619964743205e-05,-0.0006106882146697428
1420,0.008830151653636435,-0.011258417402738946,0.01191761053072744,0.01908958642915543,-0.017811908477733167,0.01540970140122507,0.00013971029668037122,-0.00012815675184685738,-0.008491129362202782,-0.0029706398022483348,-0.03136469506156522,0.023561061026873865,7.132726790963838e-05,-1.8924884917451918e-05,-0.0014944157773776568
1421,0.017957370893336294,-0.026930015976089666,0.009251967862252776,0.0373399078560291,-0.04347943263008104,0.012928734394940923,0.0002434907907599498,-0.0002596942401631744,-0.018790093093195483,-0.003931419349901203,-0.03287290877704261,0.025255072123427192,5.964368583460514e-05,-2.401766777146988e-05,-0.003477432276420402
1422,-0.015047560079701917,0.02804757790423763,0.017537330080043698,-0.027249058491127354,0.046269042118265005,0.021449692423916214,-0.00012481258220923717,0.00018758926925398163,0.01745987607272631,-0.003053209999490997,-0.033043376438486025,0.028799653416520906,6.509361036328558e-05,-1.8094618311916122e-05,-0.00140480421496609
1423,0.007713772522232319,-0.010094072812574443,0.006951381335107075,0.017233952560839132,-0.01601124571029417,0.010678417681740396,9.923629901376704e-05,-0.00010891034336793528,-0.007396760865200263,-0.0033155333755695085,-0.033970668657159774,0.030109192041212,5.9761022126540975e-05,-1.9790821783163933e-05,-0.002172382621919714
1424,-0.013298161400554266,0.03659090733680991,0.003859579051099447,-0.026117636400996316,0.05915398597546141,0.006664161011266945,-0.00022064125811735514,0.0004158149910944625,0.01994755159969989,-0.0015290138282378354,-0.03394107432978424,0.031048166885742415,7.348405620096329e-05,-1.4076476674504283e-05,0.0001863296358534097
1425,0.0122589120279643,-0.009534219789340307,-0.0057464866793479836,0.02339126393815272,-0.01653426634329895,-0.0031542323239090505,4.066905172458236e-05,9.595193550931235e-06,-0.008689339191018929,-0.0010975507585472615,-0.03495836224398546,0.029891995683354784,7.330648899322736e-05,-1.7143099081386265e-05,-0.0008127182876848729
1426,0.01750068653658838,-0.023144228921277033,-0.008381291558164122,0.034028176303352926,-0.03884084015942351,-0.005958357690514388,0.00010265757828480836,-0.0001370440265940379,-0.016335768019457148,-0.0011824448167793444,-0.036033903054020544,0.02815070767987899,6.834271437960977e-05,-2.1993250593064963e-05,-0.002680141356307524
1427,-0.010408026194022644,0.03735551782818247,0.0033161861454888823,-0.019885419295987312,0.061670191214432075,0.005822687415901015,-0.00016123993188514244,0.00048549146633577984,0.019350206830102655,0.0008021876531980612,-0.036249278881210954,0.029006945048456814,8.233257936535448e-05,-1.750452767868025e-05,-0.0002691915526485539
1428,0.009458704678009066,-0.00952105570661703,0.00030887891756764535,0.01821154402030635,-0.015989390388805515,0.003331049028823906,5.9343822542882646e-05,-4.329427361103008e-05,-0.007228729071269655,0.0009853016578717257,-0.03727057418674805,0.029021906514170144,7.981848598321893e-05,-1.983063168958594e-05,-0.0011149035170115338
1429,0.013611870758461353,-0.02396156544147381,-0.0014543786072915986,0.026271129002312193,-0.03968319992026405,0.0016243774041835176,0.00011362278077822749,-0.00021768402832299792,-0.014709930099866056,0.00047694258201193696,-0.038343730248154434,0.028607266280008613,7.211070610302106e-05,-2.3939348839411678e-05,-0.0028460596784883494
